"targetId","comparatorId","outcomeId","outcomeName","type"
11400,11403,199075,"Neurogenic bladder","outcome"
11400,11403,4209423,"Nicotine dependence","outcome"
11400,11403,134898,"Non-toxic uninodular goiter","outcome"
11400,11403,440374,"Obsessive-compulsive disorder","outcome"
11400,11403,442588,"Obstructive sleep apnea syndrome","outcome"
11400,11403,140648,"Onychomycosis due to dermatophyte","outcome"
11400,11403,197717,"Open wound of anterior abdominal wall without complication","outcome"
11400,11403,438120,"Opioid dependence","outcome"
11400,11403,433450,"Paranoid schizophrenia","outcome"
11400,11403,4236484,"Paresthesia","outcome"
11400,11403,4022076,"Patient dependence on care provider","outcome"
11400,11403,137820,"Postoperative hypothyroidism","outcome"
11400,11403,436676,"Posttraumatic stress disorder","outcome"
11400,11403,4197184,"Pseudobulbar affect","outcome"
11400,11403,4080762,"Psychoactive substance dependence","outcome"
11400,11403,4049367,"Psychologic conversion disorder","outcome"
11400,11403,440360,"Pure hyperglyceridemia","outcome"
11400,11403,73754,"Restless legs","outcome"
11400,11403,4198081,"Retrograde amnesia","outcome"
11400,11403,4286201,"Schizoaffective disorder","outcome"
11400,11403,444434,"Schizophreniform disorder","outcome"
11400,11403,40491960,"Sepsis due to methicillin resistant Staphylococcus aureus","outcome"
11400,11403,372599,"Severe mixed bipolar I disorder without psychotic features","outcome"
11400,11403,4233565,"Severe protein-calorie malnutrition","outcome"
11400,11403,72711,"Shoulder stiff","outcome"
11400,11403,25518,"Sickle cell trait","outcome"
11400,11403,141825,"Simple goiter","outcome"
11400,11403,137682,"Skin sensation disturbance","outcome"
11400,11403,4125590,"Slurred speech","outcome"
11400,11403,4248728,"Snoring","outcome"
11400,11403,4142875,"Solitary nodule of lung","outcome"
11400,11403,136788,"Spinal stenosis of lumbar region","outcome"
11400,11403,40483172,"Stimulant dependence","outcome"
11400,11403,4273391,"Suicidal thoughts","outcome"
11400,11403,376382,"Tension-type headache","outcome"
11400,11403,4194160,"Thyroid function tests abnormal","outcome"
11400,11403,133727,"Thyrotoxicosis without goiter OR other cause","outcome"
11400,11403,437264,"Tobacco dependence syndrome","outcome"
11400,11403,4099197,"Toxic diffuse goiter with no crisis","outcome"
11400,11403,40484648,"Type 1 diabetes mellitus uncontrolled","outcome"
11400,11403,40482801,"Type II diabetes mellitus uncontrolled","outcome"
11400,11403,4025018,"Uncomplicated umbilical hernia","outcome"
11400,11403,4092743,"Unsteady when standing","outcome"
11400,11403,197672,"Urinary incontinence","outcome"
11400,11403,198683,"Viral hepatitis B without hepatic coma","outcome"
11400,11403,197494,"Viral hepatitis C","outcome"
11400,11403,437246,"Vitamin B deficiency","outcome"
11400,11403,436070,"Vitamin D deficiency","outcome"
11400,11403,314754,"Wheezing","outcome"
11401,11403,439935,"Abnormal posture","outcome"
11401,11403,4214610,"Abscess of abdominal wall","outcome"
11401,11403,46273539,"Acute bronchospasm","outcome"
11401,11403,4051332,"Acute mycoplasmal bronchitis","outcome"
11401,11403,257011,"Acute upper respiratory infection","outcome"
11401,11403,4081648,"Acute vaginitis","outcome"
11401,11403,442306,"Adjustment disorder with depressed mood","outcome"
11401,11403,435243,"Alcohol dependence","outcome"
11401,11403,4090425,"Altered sensation of skin","outcome"
11401,11403,4155909,"Anesthesia of skin","outcome"
11401,11403,4102935,"Anhedonia","outcome"
11401,11403,4241530,"Asymptomatic human immunodeficiency virus infection","outcome"
11401,11403,438409,"Attention deficit hyperactivity disorder","outcome"
11401,11403,132736,"Bacteremia","outcome"
11401,11403,436339,"Bacterial infection due to Klebsiella pneumoniae","outcome"
11401,11403,432876,"Bipolar I disorder","outcome"
11401,11403,4307956,"Bipolar II disorder","outcome"
11401,11403,4042728,"Blood glucose abnormal","outcome"
11401,11403,434626,"Borderline personality disorder","outcome"
11401,11403,4084966,"Candida infection of genital region","outcome"
11401,11403,434327,"Cannabis abuse","outcome"
11401,11403,4213540,"Cervical somatic dysfunction","outcome"
11401,11403,432738,"Chronic fatigue syndrome","outcome"
11401,11403,198964,"Chronic hepatitis C","outcome"
11401,11403,440704,"Chronic pain syndrome","outcome"
11401,11403,443414,"Chronic post-traumatic stress disorder","outcome"
11401,11403,441835,"Chronic schizoaffective schizophrenia","outcome"
11401,11403,432303,"Cocaine abuse","outcome"
11401,11403,440693,"Continuous opioid dependence","outcome"
11401,11403,4114624,"Coordination problem","outcome"
11401,11403,4311591,"Cramp in limb","outcome"
11401,11403,201606,"Crohn's disease","outcome"
11401,11403,42873170,"Dependence on supplemental oxygen","outcome"
11401,11403,4009303,"Diabetic ketoacidosis without coma","outcome"
11401,11403,432730,"Difficulty speaking","outcome"
11401,11403,4268911,"Disorientated","outcome"
11401,11403,31317,"Dysphagia","outcome"
11401,11403,439002,"Eating disorder","outcome"
11401,11403,4279553,"Eosinophilic asthma","outcome"
11401,11403,4059015,"Falls","outcome"
11401,11403,195007,"Female stress incontinence","outcome"
11401,11403,195079,"Functional urinary incontinence","outcome"
11401,11403,4168217,"Generalized hyperhidrosis","outcome"
11401,11403,440329,"Herpes zoster without complication","outcome"
11401,11403,37016349,"Hyperglycemia due to type 2 diabetes mellitus","outcome"
11401,11403,133729,"Hyperparathyroidism","outcome"
11401,11403,40481299,"Idiopathic sleep related non-obstructive alveolar hypoventilation","outcome"
11401,11403,40481385,"Imaging of abdomen abnormal","outcome"
11401,11403,40482267,"Imaging of gastrointestinal tract abnormal","outcome"
11401,11403,374375,"Impacted cerumen","outcome"
11401,11403,4308509,"Impaired fasting glycaemia","outcome"
11401,11403,4344500,"Impingement syndrome of shoulder region","outcome"
11401,11403,197675,"Incontinence of feces","outcome"
11401,11403,441417,"Incoordination","outcome"
11401,11403,4012368,"Increased frequency of urination","outcome"
11401,11403,40481816,"Infection by methicillin sensitive Staphylococcus aureus","outcome"
11401,11403,440320,"Infection due to Escherichia coli","outcome"
11401,11403,139099,"Ingrowing nail","outcome"
11401,11403,4168222,"Intra-abdominal and pelvic swelling, mass and lump","outcome"
11401,11403,439770,"Ketoacidosis in type 1 diabetes mellitus","outcome"
11401,11403,443734,"Ketoacidosis in type 2 diabetes mellitus","outcome"
11401,11403,4093672,"Knee stiff","outcome"
11401,11403,136495,"Lichenification and lichen simplex chronicus","outcome"
11401,11403,4168700,"Localized enlarged lymph nodes","outcome"
11401,11403,443600,"Localized infection of skin AND/OR subcutaneous tissue","outcome"
11401,11403,4166126,"Localized swelling, mass and lump, trunk","outcome"
11401,11403,436078,"Malnutrition of moderate degree","outcome"
11401,11403,4059049,"Mammography abnormal","outcome"
11401,11403,440940,"Methicillin resistant Staphylococcus aureus infection","outcome"
11401,11403,4096196,"Mild protein-calorie malnutrition","outcome"
11401,11403,443524,"Mixed urinary incontinence","outcome"
11401,11403,436682,"Moderate intellectual disability","outcome"
11401,11403,4098458,"Moderate protein-calorie malnutrition","outcome"
11401,11403,4195085,"Nasal congestion","outcome"
11401,11403,199075,"Neurogenic bladder","outcome"
11401,11403,4209423,"Nicotine dependence","outcome"
11401,11403,134898,"Non-toxic uninodular goiter","outcome"
11401,11403,440374,"Obsessive-compulsive disorder","outcome"
11401,11403,442588,"Obstructive sleep apnea syndrome","outcome"
11401,11403,140648,"Onychomycosis due to dermatophyte","outcome"
11401,11403,197717,"Open wound of anterior abdominal wall without complication","outcome"
11401,11403,438120,"Opioid dependence","outcome"
11401,11403,433450,"Paranoid schizophrenia","outcome"
11401,11403,4236484,"Paresthesia","outcome"
11401,11403,4022076,"Patient dependence on care provider","outcome"
11401,11403,137820,"Postoperative hypothyroidism","outcome"
11401,11403,436676,"Posttraumatic stress disorder","outcome"
11401,11403,4197184,"Pseudobulbar affect","outcome"
11401,11403,4080762,"Psychoactive substance dependence","outcome"
11401,11403,4049367,"Psychologic conversion disorder","outcome"
11401,11403,440360,"Pure hyperglyceridemia","outcome"
11401,11403,73754,"Restless legs","outcome"
11401,11403,4198081,"Retrograde amnesia","outcome"
11401,11403,4286201,"Schizoaffective disorder","outcome"
11401,11403,444434,"Schizophreniform disorder","outcome"
11401,11403,40491960,"Sepsis due to methicillin resistant Staphylococcus aureus","outcome"
11401,11403,372599,"Severe mixed bipolar I disorder without psychotic features","outcome"
11401,11403,4233565,"Severe protein-calorie malnutrition","outcome"
11401,11403,72711,"Shoulder stiff","outcome"
11401,11403,25518,"Sickle cell trait","outcome"
11401,11403,141825,"Simple goiter","outcome"
11401,11403,137682,"Skin sensation disturbance","outcome"
11401,11403,4125590,"Slurred speech","outcome"
11401,11403,4248728,"Snoring","outcome"
11401,11403,4142875,"Solitary nodule of lung","outcome"
11401,11403,136788,"Spinal stenosis of lumbar region","outcome"
11401,11403,40483172,"Stimulant dependence","outcome"
11401,11403,4273391,"Suicidal thoughts","outcome"
11401,11403,376382,"Tension-type headache","outcome"
11401,11403,4194160,"Thyroid function tests abnormal","outcome"
11401,11403,133727,"Thyrotoxicosis without goiter OR other cause","outcome"
11401,11403,437264,"Tobacco dependence syndrome","outcome"
11401,11403,4099197,"Toxic diffuse goiter with no crisis","outcome"
11401,11403,40484648,"Type 1 diabetes mellitus uncontrolled","outcome"
11401,11403,40482801,"Type II diabetes mellitus uncontrolled","outcome"
11401,11403,4025018,"Uncomplicated umbilical hernia","outcome"
11401,11403,4092743,"Unsteady when standing","outcome"
11401,11403,197672,"Urinary incontinence","outcome"
11401,11403,198683,"Viral hepatitis B without hepatic coma","outcome"
11401,11403,197494,"Viral hepatitis C","outcome"
11401,11403,437246,"Vitamin B deficiency","outcome"
11401,11403,436070,"Vitamin D deficiency","outcome"
11401,11403,314754,"Wheezing","outcome"
11402,11403,439935,"Abnormal posture","outcome"
11402,11403,4214610,"Abscess of abdominal wall","outcome"
11402,11403,46273539,"Acute bronchospasm","outcome"
11402,11403,4051332,"Acute mycoplasmal bronchitis","outcome"
11402,11403,257011,"Acute upper respiratory infection","outcome"
11402,11403,4081648,"Acute vaginitis","outcome"
11402,11403,442306,"Adjustment disorder with depressed mood","outcome"
11402,11403,435243,"Alcohol dependence","outcome"
11402,11403,4090425,"Altered sensation of skin","outcome"
11402,11403,4155909,"Anesthesia of skin","outcome"
11402,11403,4102935,"Anhedonia","outcome"
11402,11403,4241530,"Asymptomatic human immunodeficiency virus infection","outcome"
11402,11403,438409,"Attention deficit hyperactivity disorder","outcome"
11402,11403,132736,"Bacteremia","outcome"
11402,11403,436339,"Bacterial infection due to Klebsiella pneumoniae","outcome"
11402,11403,432876,"Bipolar I disorder","outcome"
11402,11403,4307956,"Bipolar II disorder","outcome"
11402,11403,4042728,"Blood glucose abnormal","outcome"
11402,11403,434626,"Borderline personality disorder","outcome"
11402,11403,4084966,"Candida infection of genital region","outcome"
11402,11403,434327,"Cannabis abuse","outcome"
11402,11403,4213540,"Cervical somatic dysfunction","outcome"
11402,11403,432738,"Chronic fatigue syndrome","outcome"
11402,11403,198964,"Chronic hepatitis C","outcome"
11402,11403,440704,"Chronic pain syndrome","outcome"
11402,11403,443414,"Chronic post-traumatic stress disorder","outcome"
11402,11403,441835,"Chronic schizoaffective schizophrenia","outcome"
11402,11403,432303,"Cocaine abuse","outcome"
11402,11403,440693,"Continuous opioid dependence","outcome"
11402,11403,4114624,"Coordination problem","outcome"
11402,11403,4311591,"Cramp in limb","outcome"
11402,11403,201606,"Crohn's disease","outcome"
11402,11403,42873170,"Dependence on supplemental oxygen","outcome"
11402,11403,4009303,"Diabetic ketoacidosis without coma","outcome"
11402,11403,432730,"Difficulty speaking","outcome"
11402,11403,4268911,"Disorientated","outcome"
11402,11403,31317,"Dysphagia","outcome"
11402,11403,439002,"Eating disorder","outcome"
11402,11403,4279553,"Eosinophilic asthma","outcome"
11402,11403,4059015,"Falls","outcome"
11402,11403,195007,"Female stress incontinence","outcome"
11402,11403,195079,"Functional urinary incontinence","outcome"
11402,11403,4168217,"Generalized hyperhidrosis","outcome"
11402,11403,440329,"Herpes zoster without complication","outcome"
11402,11403,37016349,"Hyperglycemia due to type 2 diabetes mellitus","outcome"
11402,11403,133729,"Hyperparathyroidism","outcome"
11402,11403,40481299,"Idiopathic sleep related non-obstructive alveolar hypoventilation","outcome"
11402,11403,40481385,"Imaging of abdomen abnormal","outcome"
11402,11403,40482267,"Imaging of gastrointestinal tract abnormal","outcome"
11402,11403,374375,"Impacted cerumen","outcome"
11402,11403,4308509,"Impaired fasting glycaemia","outcome"
11402,11403,4344500,"Impingement syndrome of shoulder region","outcome"
11402,11403,197675,"Incontinence of feces","outcome"
11402,11403,441417,"Incoordination","outcome"
11402,11403,4012368,"Increased frequency of urination","outcome"
11402,11403,40481816,"Infection by methicillin sensitive Staphylococcus aureus","outcome"
11402,11403,440320,"Infection due to Escherichia coli","outcome"
11402,11403,139099,"Ingrowing nail","outcome"
11402,11403,4168222,"Intra-abdominal and pelvic swelling, mass and lump","outcome"
11402,11403,439770,"Ketoacidosis in type 1 diabetes mellitus","outcome"
11402,11403,443734,"Ketoacidosis in type 2 diabetes mellitus","outcome"
11402,11403,4093672,"Knee stiff","outcome"
11402,11403,136495,"Lichenification and lichen simplex chronicus","outcome"
11402,11403,4168700,"Localized enlarged lymph nodes","outcome"
11402,11403,443600,"Localized infection of skin AND/OR subcutaneous tissue","outcome"
11402,11403,4166126,"Localized swelling, mass and lump, trunk","outcome"
11402,11403,436078,"Malnutrition of moderate degree","outcome"
11402,11403,4059049,"Mammography abnormal","outcome"
11402,11403,440940,"Methicillin resistant Staphylococcus aureus infection","outcome"
11402,11403,4096196,"Mild protein-calorie malnutrition","outcome"
11402,11403,443524,"Mixed urinary incontinence","outcome"
11402,11403,436682,"Moderate intellectual disability","outcome"
11402,11403,4098458,"Moderate protein-calorie malnutrition","outcome"
11402,11403,4195085,"Nasal congestion","outcome"
11402,11403,199075,"Neurogenic bladder","outcome"
11402,11403,4209423,"Nicotine dependence","outcome"
11402,11403,134898,"Non-toxic uninodular goiter","outcome"
11402,11403,440374,"Obsessive-compulsive disorder","outcome"
11402,11403,442588,"Obstructive sleep apnea syndrome","outcome"
11402,11403,140648,"Onychomycosis due to dermatophyte","outcome"
11402,11403,197717,"Open wound of anterior abdominal wall without complication","outcome"
11402,11403,438120,"Opioid dependence","outcome"
11402,11403,433450,"Paranoid schizophrenia","outcome"
11402,11403,4236484,"Paresthesia","outcome"
11402,11403,4022076,"Patient dependence on care provider","outcome"
11402,11403,137820,"Postoperative hypothyroidism","outcome"
11402,11403,436676,"Posttraumatic stress disorder","outcome"
11402,11403,4197184,"Pseudobulbar affect","outcome"
11402,11403,4080762,"Psychoactive substance dependence","outcome"
11402,11403,4049367,"Psychologic conversion disorder","outcome"
11402,11403,440360,"Pure hyperglyceridemia","outcome"
11402,11403,73754,"Restless legs","outcome"
11402,11403,4198081,"Retrograde amnesia","outcome"
11402,11403,4286201,"Schizoaffective disorder","outcome"
11402,11403,444434,"Schizophreniform disorder","outcome"
11402,11403,40491960,"Sepsis due to methicillin resistant Staphylococcus aureus","outcome"
11402,11403,372599,"Severe mixed bipolar I disorder without psychotic features","outcome"
11402,11403,4233565,"Severe protein-calorie malnutrition","outcome"
11402,11403,72711,"Shoulder stiff","outcome"
11402,11403,25518,"Sickle cell trait","outcome"
11402,11403,141825,"Simple goiter","outcome"
11402,11403,137682,"Skin sensation disturbance","outcome"
11402,11403,4125590,"Slurred speech","outcome"
11402,11403,4248728,"Snoring","outcome"
11402,11403,4142875,"Solitary nodule of lung","outcome"
11402,11403,136788,"Spinal stenosis of lumbar region","outcome"
11402,11403,40483172,"Stimulant dependence","outcome"
11402,11403,4273391,"Suicidal thoughts","outcome"
11402,11403,376382,"Tension-type headache","outcome"
11402,11403,4194160,"Thyroid function tests abnormal","outcome"
11402,11403,133727,"Thyrotoxicosis without goiter OR other cause","outcome"
11402,11403,437264,"Tobacco dependence syndrome","outcome"
11402,11403,4099197,"Toxic diffuse goiter with no crisis","outcome"
11402,11403,40484648,"Type 1 diabetes mellitus uncontrolled","outcome"
11402,11403,40482801,"Type II diabetes mellitus uncontrolled","outcome"
11402,11403,4025018,"Uncomplicated umbilical hernia","outcome"
11402,11403,4092743,"Unsteady when standing","outcome"
11402,11403,197672,"Urinary incontinence","outcome"
11402,11403,198683,"Viral hepatitis B without hepatic coma","outcome"
11402,11403,197494,"Viral hepatitis C","outcome"
11402,11403,437246,"Vitamin B deficiency","outcome"
11402,11403,436070,"Vitamin D deficiency","outcome"
11402,11403,314754,"Wheezing","outcome"
11400,11401,439935,"Abnormal posture","outcome"
11400,11401,4214610,"Abscess of abdominal wall","outcome"
11400,11401,46273539,"Acute bronchospasm","outcome"
11400,11401,4051332,"Acute mycoplasmal bronchitis","outcome"
11400,11401,257011,"Acute upper respiratory infection","outcome"
11400,11401,4081648,"Acute vaginitis","outcome"
11400,11401,442306,"Adjustment disorder with depressed mood","outcome"
11400,11401,435243,"Alcohol dependence","outcome"
11400,11401,4090425,"Altered sensation of skin","outcome"
11400,11401,4155909,"Anesthesia of skin","outcome"
11400,11401,4102935,"Anhedonia","outcome"
11400,11401,4241530,"Asymptomatic human immunodeficiency virus infection","outcome"
11400,11401,438409,"Attention deficit hyperactivity disorder","outcome"
11400,11401,132736,"Bacteremia","outcome"
11400,11401,436339,"Bacterial infection due to Klebsiella pneumoniae","outcome"
11400,11401,432876,"Bipolar I disorder","outcome"
11400,11401,4307956,"Bipolar II disorder","outcome"
11400,11401,4042728,"Blood glucose abnormal","outcome"
11400,11401,434626,"Borderline personality disorder","outcome"
11400,11401,4084966,"Candida infection of genital region","outcome"
11400,11401,434327,"Cannabis abuse","outcome"
11400,11401,4213540,"Cervical somatic dysfunction","outcome"
11400,11401,432738,"Chronic fatigue syndrome","outcome"
11400,11401,198964,"Chronic hepatitis C","outcome"
11400,11401,440704,"Chronic pain syndrome","outcome"
11400,11401,443414,"Chronic post-traumatic stress disorder","outcome"
11400,11401,441835,"Chronic schizoaffective schizophrenia","outcome"
11400,11401,432303,"Cocaine abuse","outcome"
11400,11401,440693,"Continuous opioid dependence","outcome"
11400,11401,4114624,"Coordination problem","outcome"
11400,11401,4311591,"Cramp in limb","outcome"
11400,11401,201606,"Crohn's disease","outcome"
11400,11401,42873170,"Dependence on supplemental oxygen","outcome"
11400,11401,4009303,"Diabetic ketoacidosis without coma","outcome"
11400,11401,432730,"Difficulty speaking","outcome"
11400,11401,4268911,"Disorientated","outcome"
11400,11401,31317,"Dysphagia","outcome"
11400,11401,439002,"Eating disorder","outcome"
11400,11401,4279553,"Eosinophilic asthma","outcome"
11400,11401,4059015,"Falls","outcome"
11400,11401,195007,"Female stress incontinence","outcome"
11400,11401,195079,"Functional urinary incontinence","outcome"
11400,11401,4168217,"Generalized hyperhidrosis","outcome"
11400,11401,440329,"Herpes zoster without complication","outcome"
11400,11401,37016349,"Hyperglycemia due to type 2 diabetes mellitus","outcome"
11400,11401,133729,"Hyperparathyroidism","outcome"
11400,11401,40481299,"Idiopathic sleep related non-obstructive alveolar hypoventilation","outcome"
11400,11401,40481385,"Imaging of abdomen abnormal","outcome"
11400,11401,40482267,"Imaging of gastrointestinal tract abnormal","outcome"
11400,11401,374375,"Impacted cerumen","outcome"
11400,11401,4308509,"Impaired fasting glycaemia","outcome"
11400,11401,4344500,"Impingement syndrome of shoulder region","outcome"
11400,11401,197675,"Incontinence of feces","outcome"
11400,11401,441417,"Incoordination","outcome"
11400,11401,4012368,"Increased frequency of urination","outcome"
11400,11401,40481816,"Infection by methicillin sensitive Staphylococcus aureus","outcome"
11400,11401,440320,"Infection due to Escherichia coli","outcome"
11400,11401,139099,"Ingrowing nail","outcome"
11400,11401,4168222,"Intra-abdominal and pelvic swelling, mass and lump","outcome"
11400,11401,439770,"Ketoacidosis in type 1 diabetes mellitus","outcome"
11400,11401,443734,"Ketoacidosis in type 2 diabetes mellitus","outcome"
11400,11401,4093672,"Knee stiff","outcome"
11400,11401,136495,"Lichenification and lichen simplex chronicus","outcome"
11400,11401,4168700,"Localized enlarged lymph nodes","outcome"
11400,11401,443600,"Localized infection of skin AND/OR subcutaneous tissue","outcome"
11400,11401,4166126,"Localized swelling, mass and lump, trunk","outcome"
11400,11401,436078,"Malnutrition of moderate degree","outcome"
11400,11401,4059049,"Mammography abnormal","outcome"
11400,11401,440940,"Methicillin resistant Staphylococcus aureus infection","outcome"
11400,11401,4096196,"Mild protein-calorie malnutrition","outcome"
11400,11401,443524,"Mixed urinary incontinence","outcome"
11400,11401,436682,"Moderate intellectual disability","outcome"
11400,11401,4098458,"Moderate protein-calorie malnutrition","outcome"
11400,11401,4195085,"Nasal congestion","outcome"
11400,11401,199075,"Neurogenic bladder","outcome"
11400,11401,4209423,"Nicotine dependence","outcome"
11400,11401,134898,"Non-toxic uninodular goiter","outcome"
11400,11401,440374,"Obsessive-compulsive disorder","outcome"
11400,11401,442588,"Obstructive sleep apnea syndrome","outcome"
11400,11401,140648,"Onychomycosis due to dermatophyte","outcome"
11400,11401,197717,"Open wound of anterior abdominal wall without complication","outcome"
11400,11401,438120,"Opioid dependence","outcome"
11400,11401,433450,"Paranoid schizophrenia","outcome"
11400,11401,4236484,"Paresthesia","outcome"
11400,11401,4022076,"Patient dependence on care provider","outcome"
11400,11401,137820,"Postoperative hypothyroidism","outcome"
11400,11401,436676,"Posttraumatic stress disorder","outcome"
11400,11401,4197184,"Pseudobulbar affect","outcome"
11400,11401,4080762,"Psychoactive substance dependence","outcome"
11400,11401,4049367,"Psychologic conversion disorder","outcome"
11400,11401,440360,"Pure hyperglyceridemia","outcome"
11400,11401,73754,"Restless legs","outcome"
11400,11401,4198081,"Retrograde amnesia","outcome"
11400,11401,4286201,"Schizoaffective disorder","outcome"
11400,11401,444434,"Schizophreniform disorder","outcome"
11400,11401,40491960,"Sepsis due to methicillin resistant Staphylococcus aureus","outcome"
11400,11401,372599,"Severe mixed bipolar I disorder without psychotic features","outcome"
11400,11401,4233565,"Severe protein-calorie malnutrition","outcome"
11400,11401,72711,"Shoulder stiff","outcome"
11400,11401,25518,"Sickle cell trait","outcome"
11400,11401,141825,"Simple goiter","outcome"
11400,11401,137682,"Skin sensation disturbance","outcome"
11400,11401,4125590,"Slurred speech","outcome"
11400,11401,4248728,"Snoring","outcome"
11400,11401,4142875,"Solitary nodule of lung","outcome"
11400,11401,136788,"Spinal stenosis of lumbar region","outcome"
11400,11401,40483172,"Stimulant dependence","outcome"
11400,11401,4273391,"Suicidal thoughts","outcome"
11400,11401,376382,"Tension-type headache","outcome"
11400,11401,4194160,"Thyroid function tests abnormal","outcome"
11400,11401,133727,"Thyrotoxicosis without goiter OR other cause","outcome"
11400,11401,437264,"Tobacco dependence syndrome","outcome"
11400,11401,4099197,"Toxic diffuse goiter with no crisis","outcome"
11400,11401,40484648,"Type 1 diabetes mellitus uncontrolled","outcome"
11400,11401,40482801,"Type II diabetes mellitus uncontrolled","outcome"
11400,11401,4025018,"Uncomplicated umbilical hernia","outcome"
11400,11401,4092743,"Unsteady when standing","outcome"
11400,11401,197672,"Urinary incontinence","outcome"
11400,11401,198683,"Viral hepatitis B without hepatic coma","outcome"
11400,11401,197494,"Viral hepatitis C","outcome"
11400,11401,437246,"Vitamin B deficiency","outcome"
11400,11401,436070,"Vitamin D deficiency","outcome"
11400,11401,314754,"Wheezing","outcome"
11400,11402,439935,"Abnormal posture","outcome"
11400,11402,4214610,"Abscess of abdominal wall","outcome"
11400,11402,46273539,"Acute bronchospasm","outcome"
11400,11402,4051332,"Acute mycoplasmal bronchitis","outcome"
11400,11402,257011,"Acute upper respiratory infection","outcome"
11400,11402,4081648,"Acute vaginitis","outcome"
11400,11402,442306,"Adjustment disorder with depressed mood","outcome"
